id,internal_station_id,collected_at,temperature_C,salinity,dissolved_oxygen_mg/L,chlorophyll_ug/L,pheophytin_ug/L,turbidty_NTU,nitrate_nitrite_uM,ammonium_uM,ortho_phosphate_uM,silicate_uM,particulate_organic_nitrogen_uM,particulate_organic_carbon_uM,total_dissolved_nitrogen_uM,total_dissolved_phosphorus_uM,total_nitrogen_uM,total_phosphorus_uM,total_nitrogen_TDN_PON
7734,62,2015-06-26T11:09:00.000Z,13.5,31,7.4,0.16,0.92,1.5,1.14,0.49,0.29,9.31,,,,,10.86,0.84,
7735,62,2015-07-06T18:39:00.000Z,21,33,8.35,0.92,1.52,0.74,0.7,0.75,0.33,3.86,,,,,17.73,0.96,
7736,62,2015-07-12T12:45:00.000Z,19.5,31.5,8.2,0.21,0.49,0.42,0.19,0.39,0.22,2.96,,,,,11.41,0.75,
7737,62,2015-07-20T18:26:00.000Z,20,31,8.95,0.16,0.2,0.53,0.49,0.42,0.27,3.2,,,,,13.71,0.81,
7738,62,2015-07-26T11:42:00.000Z,20.5,31.5,7.5,1.92,3.62,3.53,0.07,0.11,0.26,3.87,,,,,31.24,1.78,
7739,62,2015-08-01T16:10:00.000Z,20,31,8.8,0.32,0.57,1.61,0.32,0.11,0.22,3,,,,,12.99,0.97,
7740,62,2015-08-09T12:00:00.000Z,18.5,31,6.85,6.37,10.1,10.94,0.35,0.16,0.29,9.3,,,,,39.66,2.83,
7741,62,2015-08-17T17:29:00.000Z,20.5,32,9.7,1.13,1.5,1.58,0.19,0.01,0.36,2.71,,,,,20.24,1.21,
7742,62,2015-08-23T11:15:00.000Z,21.5,30,10.9,3.08,5.53,4.04,0.08,0.25,0.39,3.82,,,,,35.93,2.12,
7743,62,2015-08-31T16:45:00.000Z,20.5,32,8.5,2.19,2.25,1.59,0.42,0.35,0.5,1.91,,,,,20.3,1.51,
7744,62,2015-09-07T10:51:00.000Z,19.5,32,9.1,1.71,1.08,0.71,0.14,0.43,0.46,3.25,,,,,14.43,1.17,
7745,62,2015-09-13T15:35:00.000Z,19.5,31,7.2,8.39,9.3,13.93,1.19,0.54,0.35,6.37,,,,,71.39,4.61,
7746,62,2015-09-22T10:44:00.000Z,17,31,8,7.04,10.54,7.71,0.81,0.23,0.33,13.02,,,,,44,2.58,
7747,62,2015-09-28T15:47:00.000Z,20,32,10.3,4.18,3.27,2.11,0.53,0.38,0.56,3.61,,,,,34.71,1.86,
7748,62,2015-10-06T10:43:00.000Z,15,32,8.3,1.31,1.63,7.05,5.66,1.41,0.68,10.9,,,,,50.06,2.75,
7749,62,2015-10-13T15:45:00.000Z,16.5,33,8.7,3.15,0.77,1.28,0.72,0.01,0.17,2.57,,,,,17.25,1.35,
7750,62,2016-05-09T17:33:00.000Z,14,33,,0.7,3.35,4.64,0.58,0.6,0.29,2.96,,,,,103.88,4.62,
7751,62,2016-05-23T17:45:00.000Z,15,32,11.3,0.08,0.46,2.66,0.2,0.36,0.25,5.33,,,,,30.56,1.21,
7752,62,2016-05-31T11:10:00.000Z,15,33,11.2,1.28,2.32,2.03,0.01,0.1,0.17,3.86,,,,,27.07,1.22,
7753,62,2016-06-09T19:35:00.000Z,12,32,8.7,1.24,2.97,4.99,0.45,0.28,0.41,5.34,,,,,34.77,1.81,
7754,62,2016-06-26T08:10:00.000Z,18.5,32,8.7,0.47,0.43,0.36,0.16,1.09,0.28,1.76,,,,,10.46,0.46,
7755,62,2016-07-03T14:36:00.000Z,18,33,9,2.2,2.48,1.26,0.11,0.42,0.34,4.03,,,,,24.59,1.21,
7756,62,2016-07-16T13:02:00.000Z,22.5,33,10.2,1.28,1.88,2.31,0.09,0.24,0.21,3.69,,,,,18.25,0.9,
7757,62,2016-07-28T10:21:00.000Z,21,32,12.1,1.57,1.86,1.45,0.06,0.48,0.44,4.33,,,,,20.96,1.17,
7758,62,2016-08-07T19:00:00.000Z,20,32,8.2,2.24,3.08,0.73,0.21,0.24,0.26,0.86,,,,,20.31,0.97,
7759,62,2016-08-15T13:30:00.000Z,21.5,32,9.5,1.86,1.74,0.76,0.07,0.27,0.26,2.74,,,,,13.6,0.89,
7760,62,2016-08-27T11:35:00.000Z,19.5,33,10,1.08,1.15,0.81,0.14,0.28,0.37,3.07,,,,,15.97,0.77,
7761,62,2016-09-24T09:56:00.000Z,20.5,32,8,15.83,21.65,17.17,0.41,0.34,0.3,9.85,,,,,90.57,4.41,
7762,62,2016-10-10T10:52:00.000Z,16,34,8.6,6.67,8.75,18.75,1,0.55,0.45,4.62,,,,,42.5,2.89,
7763,62,2017-05-07T13:30:00.000Z,12.5,31,9.15,0.29,0.78,2.25,0.55,0.48,0.27,4.75,83.25,731.65,8.32,0.44,,,91.57
7764,62,2017-05-19T09:50:00.000Z,14,31,11,0.44,0.67,1.89,0.17,0.45,0.01,3.95,11.47,104.61,8.95,0.25,,,20.42
7765,62,2017-06-04T12:15:00.000Z,17,32,10.55,1.23,0.84,1.53,0.23,0.4,0.01,1.75,23.41,149.59,9.99,0.27,,,33.4
7766,62,2017-06-18T10:05:00.000Z,14,32,9.4,3.18,2.58,6.27,0.11,0.39,0.04,4.82,53.59,401.28,11.5,0.38,,,65.09
7767,62,2017-07-04T13:00:00.000Z,18.5,32,10.2,1.42,1.58,2.19,0.17,0.66,0.18,2.09,22.89,134.08,10.2,0.33,,,33.09
7768,62,2017-07-22T13:54:00.000Z,20.5,31,5.7,1,0.85,3.54,0.33,0.52,0.09,4.1,64.38,641.92,13.49,0.4,,,77.87
7769,62,2017-07-30T09:08:00.000Z,18,30,5.1,27.69,37.35,74.9,0.6,0.39,0.23,8.59,923.39,8797.93,14.44,0.43,,,937.83
7770,62,2017-08-14T10:10:00.000Z,19,32,8,0.63,1.8,1.18,0.14,0.36,0.23,1.56,7.55,69.82,10.82,0.51,,,18.37
7771,62,2017-09-04T14:46:00.000Z,19,32,8.45,10.17,8.02,23.1,0.18,0.95,0.39,1.44,185.32,1787.26,14.98,0.99,,,200.3
7772,62,2017-09-16T12:15:00.000Z,20,32,10.2,4.47,4.55,5,0.22,0.31,0.21,2.31,110.16,898.01,11.43,0.38,,,121.59
7773,62,2017-10-15T11:50:00.000Z,18,32,5.5,5.46,3.59,1.56,0.49,0.29,0.34,2.68,19.38,175.72,8.83,0.4,,,28.21
7774,62,2017-10-22T17:20:00.000Z,15.5,32,5.95,4.49,4.2,1.89,0.57,0.24,0.34,3.74,1.39,124.04,10.86,0.49,,,12.25
7775,62,2018-05-14T15:00:00.000Z,4.5,30,10.3,0.44,0.44,0.29,0.2,0.57,0.23,1.49,2.76,43.41,10.474,0.54,11.6,0.807,13.23
7776,62,2018-05-25T12:40:00.000Z,17,32,11,0.93,0.89,0.88,0.31,0.14,0.27,2.12,52.62,545.29,12.57,0.44,44.9,1.96,65.19
7777,62,2018-06-17T18:42:00.000Z,19,32,9.25,0.62,0.63,0.79,0.22,0.19,0.12,2.98,33.53,496.04,13.003,0.37,15.7,1.05,46.53
7778,62,2018-06-25T13:40:00.000Z,16,31,8.1,0.96,1.15,1.09,0.58,0.24,0.25,5.68,37.01,411.4,16.623,0.84,49.6,2.48,53.63
7779,62,2018-07-06T09:08:00.000Z,15,25,8.85,1.16,1.92,0.38,0.23,0.01,0.21,3.05,6.21,68.74,11.464,0.48,13.9,0.886,17.68
7780,62,2018-07-14T16:22:00.000Z,21.5,23,8.9,2.14,2.46,1.09,0.27,0.29,0.19,1.86,24.2,274.9,9.486,0.3,21.1,1.02,33.69
7781,62,2018-07-31T17:01:00.000Z,20,32,,1.28,0.71,1.02,0.1,0.21,0.07,1.81,7.53,85.55,10.555,0.49,30.2,1.36,18.09
7782,62,2018-08-06T10:42:00.000Z,17.5,32,8.9,1.84,1.3,1.33,0.1,0.2,0.21,2.42,10.05,122.16,10.416,0.4,14.3,1.13,20.46
7783,62,2018-08-12T16:20:00.000Z,21,32,9.3,1.14,1.84,2.34,0.19,0.24,0.31,2.51,18.38,237.7,10.577,0.48,23.6,1.63,28.95
7784,62,2018-08-26T16:14:00.000Z,23,31,8.8,3.16,2.71,5.66,0.18,0.43,0.53,2.76,78.88,914.81,11.638,0.83,114,4.93,90.52
7785,62,2018-09-03T09:41:00.000Z,23,31,9,3.27,3.24,4.17,0.41,0.17,0.62,2.98,40.12,410.94,14.795,1.02,48.1,2.97,54.91
7786,62,2018-09-17T10:30:00.000Z,21.5,32,11.35,1.79,1.48,1.36,0.3,0.74,0.9,2.54,9.68,119.23,18.34,1.28,13.4,1.64,28.02
7787,62,2018-10-09T15:35:00.000Z,19,32,2,2.17,1.63,3.52,0.99,0.42,0.49,3.92,37.74,326.02,10.585,1.61,28.1,2.37,48.33
7788,62,2019-05-20T16:55:00.000Z,14.5,31,8.9,0.67,0.88,0.64,0.64,1.4,0.38,4.54,13.87,158.01,24.3,0.48,19.5,0.914,38.17
7789,62,2019-06-03T15:36:00.000Z,14,30,10.5,1.54,0.63,0.61,0.8,0.37,0.21,11.44,9.48,81.84,10.1,0.19,21,1.19,19.58
7790,62,2019-06-24T08:45:00.000Z,15,29,10.6,1.52,0.89,0.27,1.18,0.18,0.31,14.15,6.51,58.81,12.3,0.2,14.1,0.856,18.81
7791,62,2019-07-01T14:35:00.000Z,19.5,26,10.1,1.25,1.98,0.96,1.59,0.35,0.49,31.69,8.57,86.96,9.83,0.74,23.2,1.39,18.4
7792,62,2019-07-06T09:08:00.000Z,15,25,8.85,,,,,,,,,,,,,,
7793,62,2019-07-14T16:22:00.000Z,21.5,34,8.9,,,,,,,,,,,,,,
7794,62,2019-07-29T13:00:00.000Z,16,30,9.8,4.26,3.07,3.59,1.6,0.32,0.48,17.86,58.32,531.41,11.95,0.52,44.6,2.52,70.27
7795,62,2019-08-11T12:49:00.000Z,19,30,10.2,1.82,1.88,1.41,0.82,0.11,0.26,15.36,28.28,271.66,17,0.52,33.9,1.69,45.28
7796,62,2019-08-26T11:40:00.000Z,18,30,6.5,5.78,6.7,23.7,1.41,0.78,0.37,21.13,214.99,1539.36,15.7,0.57,131,6,230.69
7797,62,2019-09-13T15:00:00.000Z,17,32,7.5,10.74,11.5,27.73,0.56,0.52,0.01,14.88,126.49,1062.39,11.3,0.4,114,5.3,137.79
7798,62,2020-02-25T15:30:00.000Z,6.5,35,9.6,17.9,26.19,1.96,0.1,0.35,0.16,0.42,24.38,228.23,6.05,0.24,19.7,1.26,30.43
7799,62,2020-05-21T14:45:00.000Z,14,32,9,0.79,0.48,1.16,0.66,0.57,0.31,11.54,170.96,1736.15,10.4,0.65,245,13.1,181.36
7800,62,2020-06-03T13:04:00.000Z,18,30,8.7,1.41,0.61,1.49,2.48,0.6,0.4,14.94,143.05,1393.18,9.98,0.66,20.2,1.41,153.03
7801,62,2020-07-29T10:30:00.000Z,20,28,9.1,1.05,0.49,0.56,2.2,0.63,0.4,19.85,23.09,266.68,12.1,0.78,27,1.33,35.19
7802,62,2020-08-17T14:19:00.000Z,20,28,7.9,4.17,5.03,27.72,1.02,0.56,0.5,23.43,143.21,1325.95,20,0.58,173,8.15,163.21
7803,62,2020-09-12T10:50:00.000Z,19,26,8.6,3.55,3.62,6.35,7.83,1.21,0.72,28.15,20.98,175.62,26.5,0.56,52.8,2.24,47.48
7804,62,2020-09-27T12:05:00.000Z,18,29,8.75,0.91,1.11,2.28,1.64,0.82,0.45,21.47,18.48,189.2,14.9,0.58,38.6,1.54,33.38
7805,62,2020-10-14T00:00:00.000Z,,,,3.75,3.03,5.89,2.2,0.31,0.56,40.69,580.27,4596.95,16.7,0.66,320,13.3,596.97
7806,62,2021-02-24T12:03:00.000Z,5.5,30,10.8,0.7,0.64,1.6,3.19,0.66,0.43,22.43,39.39,355.24,15.2,0.768,93.1,2.05,54.59
7807,62,2021-05-12T16:21:00.000Z,13,27,10.1,0.56,0.9,1.48,1.33,0.51,0.29,23.67,107.49,881.38,13.9,0.741,69.9,3.14,121.39
7808,62,2021-05-23T12:24:00.000Z,17,28,9.3,1.08,1.14,1.76,1.21,0.36,0.39,17.02,33.3,378.28,13,0.747,46.6,2.44,46.3
7809,62,2021-06-06T13:03:00.000Z,16.5,30,10.15,1.01,0.84,0.53,1.99,0.92,0.35,13.93,13.07,109.99,15.6,1.24,23.2,1.36,28.67
7810,62,2021-06-20T11:04:00.000Z,14.5,30.5,9,1.49,0.81,1.76,2.28,0.81,0.7,18.96,16.81,143.72,14.9,1.46,22.8,1.73,31.71
7811,62,2021-07-22T13:40:00.000Z,22,30,7.5,2.12,3.46,,2.15,0.49,0.3,9.58,51.94,480.85,16,1.09,53.9,2.44,67.94
7812,62,2021-08-11T17:15:00.000Z,22.5,30,7.7,2.06,1.91,2.05,5.86,0.55,0.6,15.83,139.25,1657.86,20.6,1,105,5.07,159.85
7813,62,2021-09-15T10:15:00.000Z,21.5,30,7.55,7.36,7.74,9.1,3.58,0.5,0.62,16.85,199.94,1609.96,16.7,1.31,152,10.4,216.64
7814,62,2021-09-29T09:25:00.000Z,16,31,8.6,1.9,3.73,12.7,2.27,0.65,0.44,12.17,161.07,1309.32,15,1.4,102,4.97,176.07
7815,62,2021-10-14T10:15:00.000Z,18,29,9.1,1.68,1.5,1.56,4.01,0.57,0.58,21.16,35.48,326.4,12.5,1.24,47.7,3.3,47.98
7816,62,2021-10-31T11:45:00.000Z,15,31.5,8.7,1.79,1.76,12.4,3.55,2.23,0.45,19.72,222.68,2215.24,16.6,1.67,48.4,2.82,239.28
7817,62,2022-02-12T11:25:00.000Z,6,32,9.9,2.93,4.17,4.5,3.66,1.15,0.58,5.99,55.56,521.14,15.1,0.83,36.1,1.27,70.66
7818,62,2022-02-13T11:25:00.000Z,5,34,9.55,0.66,1.17,4.38,4.53,0.84,0.53,9.09,64.23,638.54,14.5,0.85,74.1,4.12,78.73
7819,62,2022-05-25T11:45:00.000Z,15,30,9.2,0.58,0.43,1.51,1.22,0.48,0.34,23.96,33.11,302.09,10.1,0.57,37.4,1.8,43.21
7820,62,2022-06-22T10:12:00.000Z,17,32,9.55,0.51,0.46,1.43,0.76,0.86,0.37,11.2,18.48,142.34,17.3,0.7,23.4,1.55,35.78
7821,62,2022-07-24T12:25:00.000Z,19,30,9.3,7.31,1.98,1.37,1.35,0.16,0.44,14.02,19.96,173.2,9.1,0.6,28.6,1.8,29.06
7822,62,2022-08-21T11:05:00.000Z,23,28,8.5,8,3.11,10.87,3.59,0.35,0.8,28.63,,,15.6,1.26,96.1,7.25,
7823,62,2022-09-04T09:40:00.000Z,,,,8,7.75,9.47,1.69,0.9,0.49,31.78,98.92,758.26,16.4,0.68,112,4.4,115.32
7824,62,2023-02-16T10:45:00.000Z,7,28,11.05,1.43,1.01,3.5,4.27,0.94,0.52,39.69,159.52,1239.55,17.5,0.93,214,8.95,177.02
7825,62,2023-05-14T10:53:00.000Z,15,29,8.3,7.39,6.83,14.1,1.69,0.82,0.28,24.94,120.44,1175.77,11.3,0.63,118,7.48,131.74
7826,62,2023-06-11T09:38:00.000Z,17.5,26,8.7,0.99,0.75,2.28,2.7,1.17,0.41,28.61,33.02,334.91,15.3,0.95,31.4,1.63,48.32
7827,62,2023-07-02T14:30:00.000Z,23,28,7.6,2.61,1.13,3.68,1.43,0.39,0.42,23.34,70.51,783.55,10.6,0.79,97.6,4.21,81.11
7828,62,2023-07-30T13:00:00.000Z,17,31,7.8,16.26,11.31,32.1,0.73,0.7,0.3,8.92,156.24,1462.09,12.5,0.66,137,10.9,168.74
7829,62,2023-08-27T12:00:00.000Z,18.5,25,8.2,2.31,1.79,14.9,2.37,0.57,0.53,39.81,311.3,2853.75,10.8,0.82,135,8.15,322.1
7830,62,2023-09-28T14:40:00.000Z,17,27,9.9,1.21,1.04,5.01,2.19,0.8,0.52,25.16,31.24,253.74,9.58,0.75,34.1,2.07,40.82
7831,62,2023-10-26T14:00:00.000Z,19,27,9.6,1.07,0.95,0.63,3.39,1.06,0.82,43.52,2.75,31.26,10.2,1.12,14.1,1.52,12.95
